ra,dec,ObjectId,RAICRS,DEICRS,errHalfMaj,errHalfMin,errPosAng,e_RAICRS,e_DEICRS,SMSS,EpMean,skymapper_flags,ClassStar,RadrPetro,a,b,PA,e_pa,uPSF,e_uPSF,uPetro,e_uPetro,vPSF,e_vPSF,vPetro,e_vPetro,gPSF,e_gPSF,gPetro,e_gPetro,rPSF,e_rPSF,rPetro,e_rPetro,iPSF,e_iPSF,iPetro,e_iPetro,zPSF,e_zPSF,zPetro,e_zPetro,angDist,sys_err,tot_err
334.5278207931666,0.8732277541388889,9819329,334.52779,0.873232,36.0,36.0,90.0,36,36,221806.66+005223.6,57007.3162,0,0.9300000071525574,7.630000114440918,1.6299999952316284,1.2400000095367432,23.63999938964844,43.52999877929688,17.695999145507812,0.0489999987185001,17.558000564575195,0.1990000009536743,17.753999710083008,0.0120000001043081,17.819000244140625,0.123999997973442,17.600000381469727,0.0450000017881393,17.538000106811523,0.0970000028610229,17.374000549316406,0.0439999997615814,17.496000289916992,0.06700000166893,17.42300033569336,0.0170000009238719,17.44700050354004,0.0930000022053718,17.43600082397461,0.0390000008046627,17.48200035095215,0.096000000834465,0.111891,344.34782608695656,347.08829730277347
334.7168238351666,-3.593577651138889,5271687,334.71682,-3.593536,38.0,36.0,90.0,38,36,221852.03-033536.7,56991.6169,0,0.9819999933242798,6.440000057220459,2.0999999046325684,1.820000052452088,5.5,59.5,17.194000244140625,0.0839999988675117,17.25,0.1560000032186508,17.086000442504883,0.0450000017881393,17.368999481201172,0.395000010728836,16.395000457763672,0.0340000018477439,16.464000701904297,0.0489999987185001,16.191999435424805,0.0410000011324882,16.246000289916992,0.0610000006854534,16.12700080871582,0.0230000000447034,16.16699981689453,0.0740000009536743,16.027999877929688,0.006000000052154,16.04599952697754,0.0370000004768371,0.150576,683.4782608695652,686.0632500588306
335.1282215499999,2.081680313888889,9837161,335.128257,2.081694,89.0,74.0,90.0,89,74,222030.77+020454.1,57161.8818,0,0.5540000200271606,9.109999656677246,1.2400000095367432,0.8600000143051147,-33.86000061035156,16.09000015258789,,,,,,,,,,,,,18.43600082397461,0.0160000007599592,18.670000076293945,0.3219999969005584,18.04199981689453,0.0820000022649765,18.239999771118164,0.1129999980330467,18.10400009155273,0.0540000014007091,17.88800048828125,0.1550000011920929,0.136722,249.1304347826087,249.64947754778484
335.9215530862916,-16.11810381477778,4386169,335.921526,-16.118073,36.0,35.0,0.0,35,36,222341.16-160705.0,56860.691,0,0.4819999933242798,5.940000057220459,1.8799999952316284,0.75,34.79999923706055,16.200000762939453,,,,,,,,,,,,,,,,,,,,,18.53899955749512,0.0700000002980232,18.51700019836425,0.2140000015497207,0.145195,344.34782608695656,344.7286836854922
335.7747106651249,-34.92977161808333,1240277,335.77468,-34.92975,36.0,30.0,0.0,30,36,222305.92-345547.1,57035.5388,0,0.9810000061988832,6.03000020980835,2.470000028610229,2.0199999809265137,-23.190000534057617,66.41000366210938,16.027000427246094,0.1230000033974647,16.086000442504883,0.0939999967813491,16.070999145507812,0.1199999973177909,15.96399974822998,0.1410000026226043,15.911999702453612,0.0939999967813491,15.923999786376951,0.1330000013113021,15.975000381469728,0.0799999982118606,15.99899959564209,0.0769999995827674,16.07900047302246,0.1059999987483024,16.111000061035156,0.1230000033974647,15.88700008392334,0.0570000000298023,15.854000091552734,0.0759999975562095,0.119366,249.1304347826087,257.8299092839561
336.03317782312496,-11.439196232333334,5021561,336.033175,-11.439157,130.0,114.0,0.0,114,130,222407.98-112621.0,56931.4954,0,0.6470000147819519,9.130000114440918,1.2000000476837158,0.7900000214576721,23.13999938964844,22.57999992370605,,,,,,,,,,,,,18.621000289916992,0.0359999984502792,18.64999961853028,0.1870000064373016,18.45499992370605,0.0230000000447034,18.538000106811523,0.1780000030994415,18.06100082397461,0.0659999996423721,17.78499984741211,0.1969999969005584,0.141587,344.34782608695656,345.0873537633152
336.4469137125417,-4.9503863229444445,5286085,336.446834,-4.950428,248.0,89.0,0.0,89,248,222547.23-045700.9,56988.835,0,0.4629999995231628,8.6899995803833,1.0800000429153442,0.5299999713897705,9.65999984741211,57.400001525878906,,,,,,,,,18.674999237060547,0.1420000046491623,18.075000762939453,0.1199999973177909,17.909000396728516,0.0750000029802322,18.996000289916992,0.1480000019073486,18.323999404907227,0.0949999988079071,18.42099952697754,0.1469999998807907,17.99799919128418,0.2220000028610229,18.565000534057617,0.2790000140666961,0.322873,683.4782608695652,685.88431477652
336.8710840625,0.0894371055555555,9840756,336.87105,0.089429,36.0,36.0,90.0,36,36,222729.05+000521.9,56834.7686,0,0.4699999988079071,5.28000020980835,1.3799999952316284,0.6399999856948853,22.489999771118164,18.600000381469727,,,,,,,,,,,,,,,,,18.701000213623047,0.0540000014007091,19.00300025939941,0.2660000026226043,,,,,0.126049,344.34782608695656,344.84980113812384
336.99221390416665,0.6181748222222222,9842543,336.992218,0.618217,82.0,59.0,90.0,82,59,222758.13+003705.5,56842.9096,0,0.5910000205039978,8.6899995803833,1.1299999952316284,0.9200000166893004,-7.360000133514404,54.650001525878906,,,,,,,,,,,,,18.722000122070312,0.0430000014603138,18.746000289916992,0.1410000026226043,18.39699935913086,0.0149999996647238,18.49099922180176,0.2249999940395355,18.003000259399414,0.1070000007748603,18.04599952697754,0.2080000042915344,0.152554,683.4782608695652,685.6596500801721
336.9609828958333,-30.56208528055556,1614460,336.960943,-30.562065,36.0,32.0,0.0,32,36,222750.64-303343.2,56851.9862,0,0.402999997138977,7.260000228881836,2.930000066757202,2.549999952316284,-28.6200008392334,58.68999862670898,18.499000549316406,0.0390000008046627,18.756999969482425,0.2010000050067901,18.06800079345703,0.0810000002384185,18.582000732421875,0.2380000054836273,16.780000686645508,0.0399999991059303,16.18899917602539,0.1260000020265579,16.256999969482422,0.0750000029802322,15.581000328063965,0.0599999986588954,15.765999794006348,0.0590000003576278,15.003000259399414,0.032999999821186,15.51099967956543,0.0590000003576278,14.74899959564209,0.0170000009238719,0.143615,249.1304347826087,255.95016990378176
337.2191982013749,-7.896289487472222,5116907,337.219185,-7.896256,85.0,69.0,90.0,85,69,222852.60-075346.5,56842.2438,0,0.7329999804496765,7.699999809265137,1.5099999904632568,0.9100000262260436,-11.079999923706056,48.02999877929688,18.8700008392334,0.0630000010132789,18.261999130249023,0.2469999939203262,,,,,18.27499961853028,0.0209999997168779,18.14800071716309,0.1080000028014183,,,,,18.26300048828125,0.0140000004321336,18.25,0.1459999978542328,18.11599922180176,0.0240000002086162,18.27499961853028,0.2240000069141388,0.12942,683.4782608695652,685.1637861592108
337.4170180547083,-8.548454313722223,5106721,337.416986,-8.548442,69.0,63.0,90.0,69,63,222940.08-083254.4,56883.1308,0,0.9110000133514404,7.059999942779541,1.3700000047683716,1.0399999618530271,-5.380000114440918,50.400001525878906,18.333999633789062,0.032999999821186,18.4950008392334,0.1589999943971634,,,,,18.15999984741211,0.1330000013113021,18.23900032043457,0.1299999952316284,17.707000732421875,0.0989999994635582,17.799999237060547,0.3980000019073486,17.680999755859375,0.032999999821186,17.72100067138672,0.1209999993443489,17.618000030517578,0.0390000008046627,17.687000274658203,0.0799999982118606,0.122423,683.4782608695652,685.3340012250188
337.5637753780416,-13.4285844545,4461477,337.563769,-13.428622,195.0,169.0,0.0,169,195,223015.30-132543.1,56866.0177,0,0.6700000166893005,7.920000076293945,1.0,0.7300000190734863,-23.0,38.58000183105469,,,,,18.527000427246094,0.0529999993741512,18.576000213623047,0.2450000047683715,,,,,18.56100082397461,0.0160000007599592,18.575000762939453,0.1650000065565109,18.32699966430664,0.0379999987781047,18.429000854492188,0.1860000044107437,,,,,0.136996,249.1304347826087,252.09996048443924
337.66782737312496,-39.71446313255556,1142198,337.667823,-39.714436,177.0,93.0,90.0,177,93,223040.27-394251.9,57266.8964,0,0.9039999842643738,8.25,1.7799999713897705,1.0800000429153442,-21.489999771118164,72.04000091552734,17.513999938964844,0.0160000007599592,17.552000045776367,0.1439999938011169,17.27400016784668,0.0230000000447034,17.42300033569336,0.2160000056028366,17.607999801635742,0.0419999994337558,17.7450008392334,0.3000000119209289,17.325000762939453,0.0160000007599592,17.53700065612793,0.2060000002384185,17.374000549316406,0.0520000010728836,17.166000366210938,0.1990000009536743,16.545000076293945,0.0070000002160668,16.47599983215332,0.0750000029802322,0.098425,249.1304347826087,259.3371073851192
337.99265416112496,-9.73329257525,5107677,337.992568,-9.733267,53.0,51.0,90.0,53,51,223158.22-094359.8,56860.1001,0,0.9539999961853028,7.519999980926514,1.809999942779541,1.559999942779541,-23.739999771118164,59.63999938964844,18.097000122070312,0.0170000009238719,17.863000869750977,0.31700000166893,17.849000930786133,0.0379999987781047,17.825000762939453,0.1500000059604644,17.430999755859375,0.0359999984502792,17.552000045776367,0.0599999986588954,17.250999450683594,0.0320000015199184,17.05900001525879,0.1430000066757202,17.257999420166016,0.0070000002160668,17.167999267578125,0.125,17.070999145507812,0.050000000745058,17.009000778198242,0.0979999974370002,0.319279,249.1304347826087,256.16967631273013
337.9151093619583,-14.373047915666668,4462808,337.915117,-14.372983,84.0,61.0,0.0,61,84,223139.63-142222.7,56987.396,2,0.9789999723434448,7.019999980926514,1.7599999904632568,1.409999966621399,-18.11000061035156,64.70999908447266,17.80699920654297,0.0340000018477439,18.347999572753903,0.2649999856948852,17.68600082397461,0.0989999994635582,17.579999923706055,0.0930000022053718,17.55500030517578,0.0340000018477439,17.652000427246094,0.0810000002384185,17.42799949645996,0.0379999987781047,17.458999633789062,0.0469999983906745,17.249000549316406,0.0179999992251396,17.388999938964844,0.1509999930858612,17.35300064086914,0.0240000002086162,17.35099983215332,0.0560000017285347,0.235209,249.1304347826087,257.3972756586287
338.3953719875,-7.845326605555555,5123461,338.395351,-7.84525,177.0,139.0,90.0,177,139,223334.88-075042.9,56857.9103,0,0.481000006198883,8.180000305175781,1.2400000095367432,0.8299999833106995,-16.600000381469727,72.0,,,,,,,,,18.30299949645996,0.0299999993294477,18.690000534057617,0.2430000007152557,17.841999053955078,0.0289999991655349,17.60099983215332,0.1099999994039535,17.972999572753906,0.050000000745058,18.47800064086914,0.221000000834465,17.900999069213867,0.025000000372529,18.257999420166016,0.1379999965429306,0.285757,683.4782608695652,687.260164043636
338.478943688375,-12.509536091555557,5046790,338.479004,-12.509498,144.0,82.0,90.0,144,82,223354.94-123034.2,56993.6364,3,0.625,9.75,1.870000004768372,1.3700000047683716,-11.9399995803833,62.16999816894531,,,,,,,,,18.799999237060547,0.0930000022053718,18.32200050354004,0.1289999932050705,17.881999969482422,0.1209999993443489,17.42099952697754,0.1230000033974647,17.214000701904297,0.1169999986886978,16.589000701904297,0.163000002503395,17.031999588012695,0.0460000000894069,16.554000854492188,0.1430000066757202,0.252457,683.4782608695652,686.299964850365
338.73933454783327,-20.917565917416667,4252315,338.739312,-20.917463,36.0,34.0,0.0,34,36,223457.43-205502.8,56860.6958,0,0.4650000035762787,6.599999904632568,0.9900000095367432,0.4799999892711639,9.260000228881836,21.32999992370605,,,,,,,,,,,,,,,,,18.59199905395508,0.0289999991655349,18.981000900268555,0.1840000003576278,,,,,0.378182,683.4782608695652,683.8110133494713
338.8051524092916,-48.5996651445,308703676,338.805127,-48.599606,88.0,50.0,90.0,88,50,223513.23-483558.5,57082.0772,2,0.8460000157356262,7.039999961853027,1.6200000047683716,1.340000033378601,-13.890000343322754,58.369998931884766,17.760000228881836,0.0140000004321336,17.702999114990234,0.0979999974370002,17.55900001525879,0.0299999993294477,18.308000564575195,0.1700000017881393,17.43899917602539,0.0109999999403953,17.51799964904785,0.0710000023245811,17.361000061035156,0.0070000002160668,17.232999801635742,0.0750000029802322,17.371000289916992,0.0219999998807907,17.464000701904297,0.0839999988675117,17.19700050354004,0.0529999993741512,16.992000579833984,0.3240000009536743,0.221347,683.4782608695652,685.966172530828
339.142029796,-14.556163778972223,4465038,339.141968,-14.556116,61.0,50.0,0.0,50,61,223634.07-143322.0,57006.9618,0,0.9819999933242798,7.650000095367432,2.0299999713897705,1.75,-4.829999923706055,42.400001525878906,18.632999420166016,0.0359999984502792,18.665000915527344,0.2010000050067901,,,,,17.665000915527344,0.0869999974966049,17.628000259399414,0.163000002503395,17.275999069213867,0.0610000006854534,17.256999969482422,0.1120000034570694,16.79199981689453,0.1829999983310699,16.75,0.1030000001192092,16.312000274658203,0.0340000018477439,16.389999389648438,0.0280000008642673,0.275591,683.4782608695652,684.7921532922818
339.03967820425,-17.106103684416667,4408927,339.039764,-17.106025,107.0,76.0,90.0,107,76,223609.54-170621.7,56865.542,0,0.5860000252723694,9.149999618530272,1.5299999713897705,1.0399999618530271,-34.47999954223633,42.400001525878906,,,,,,,,,18.47100067138672,0.0320000015199184,18.01300048828125,0.1459999978542328,18.1299991607666,0.0370000004768371,18.51099967956543,0.1580000072717666,17.680999755859375,0.0140000004321336,17.988000869750977,0.1689999997615814,17.364999771118164,0.1059999987483024,17.187999725341797,0.3389999866485595,0.409124,249.1304347826087,252.7127493110828
339.07379507916664,-21.52811984722222,4249562,339.073803,-21.528097,146.0,115.0,90.0,146,115,223617.67-213140.7,56966.2565,2,0.4909999966621399,9.800000190734863,1.3799999952316284,0.949999988079071,-5.0,58.33000183105469,18.29199981689453,0.0209999997168779,18.459999084472656,0.2529999911785126,17.94300079345703,0.0160000007599592,18.347000122070312,0.19200000166893,18.03300094604492,0.0089999996125698,18.211000442504883,0.2080000042915344,17.975000381469727,0.0700000002980232,18.090999603271484,0.0689999982714653,18.01099967956543,0.0610000006854534,18.097999572753903,0.1519999951124191,18.02899932861328,0.0549999997019767,17.93000030517578,0.0979999974370002,0.086422,683.4782608695652,685.9627702688364
339.28378616249995,-39.36057908333333,1147519,339.283747,-39.36054,106.0,70.0,90.0,106,70,223708.11-392138.0,57014.2388,0,0.5450000166893005,5.71999979019165,1.5,1.059999942779541,15.300000190734863,51.27000045776367,,,,,,,,,,,,,,,,,18.31399917602539,0.0599999986588954,18.26799964904785,0.1749999970197677,17.79599952697754,0.0390000008046627,17.816999435424805,0.2419999986886978,0.177985,683.4782608695652,685.3985308039582
339.9451636499999,-6.530715319444444,5390906,339.945136,-6.53069,36.0,36.0,90.0,36,36,223946.83-063150.4,56849.7335,0,0.1560000032186508,5.940000057220459,1.6799999475479126,1.149999976158142,77.48999786376953,11.40999984741211,,,,,,,,,,,,,,,,,,,,,17.775999069213867,0.0579999983310699,17.663000106811523,0.1580000072717666,0.134493,16.956521739130434,20.437997113404908
339.9053044791666,-34.017133925,1632687,339.905196,-34.017103,85.0,39.0,0.0,39,85,223937.25-340101.5,56903.8693,0,0.7179999947547913,7.789999961853027,1.350000023841858,0.9800000190734864,-21.68000030517578,57.040000915527344,18.20800018310547,0.0350000001490116,18.391000747680664,0.1169999986886978,17.951000213623047,0.0850000008940696,17.54599952697754,0.1710000038146972,18.107999801635746,0.0509999990463256,18.04899978637696,0.0839999988675117,18.166000366210938,0.0149999996647238,18.17399978637696,0.1850000023841858,18.093000411987305,0.0790000036358833,18.11800003051757,0.1459999978542328,17.83300018310547,0.050000000745058,17.548999786376953,0.1889999955892563,0.342305,249.1304347826087,255.5768675749333
340.05586932354163,-8.607985857722221,5193320,340.055856,-8.607951,55.0,36.0,90.0,55,36,224013.39-083628.6,56858.8332,0,0.5049999952316284,8.75,1.6699999570846558,1.1399999856948853,-6.170000076293945,28.3799991607666,,,,,,,,,18.045000076293945,0.0280000008642673,17.9689998626709,0.2549999952316284,18.29899978637696,0.0640000030398368,18.04400062561035,0.123999997973442,17.857999801635742,0.0710000023245811,17.5310001373291,0.1430000066757202,18.05599975585937,0.032999999821186,17.701000213623047,0.1509999930858612,0.13415,683.4782608695652,684.0672170435085
340.29797875,-24.71074861111111,4267623,340.29804,-24.710793,153.0,50.0,90.0,153,50,224111.52-244238.8,56874.663,0,0.4760000109672546,8.579999923706055,1.0700000524520874,0.7799999713897705,-44.58000183105469,34.31999969482422,,,,,,,,,18.503999710083008,0.0140000004321336,18.57699966430664,0.1679999977350235,,,,,,,,,18.51000022888184,0.0529999993741512,18.33699989318848,0.1889999955892563,0.256241,249.1304347826087,251.4832716385413
340.7865031321249,-6.150713135861111,5393737,340.78649,-6.150689,48.0,36.0,90.0,48,36,224308.75-060902.4,56845.7518,1,0.6200000047683716,7.699999809265137,1.3899999856948853,1.0099999904632568,26.489999771118164,44.970001220703125,,,,,,,,,,,,,18.7189998626709,0.0209999997168779,18.833999633789062,0.1940000057220459,18.2189998626709,0.0390000008046627,18.06399917602539,0.1439999938011169,17.945999145507812,0.0419999994337558,17.658000946044922,0.2160000056028366,0.098788,344.34782608695656,347.2718334973381
340.8600365905416,-25.74185762491667,1841025,340.859999,-25.741821,38.0,36.0,90.0,38,36,224326.40-254430.5,56870.6604,0,0.9819999933242798,7.309999942779541,2.150000095367432,1.899999976158142,-0.8199999928474426,61.38999938964844,17.5310001373291,0.0509999990463256,17.173999786376953,0.1270000040531158,17.27199935913086,0.0179999992251396,17.21500015258789,0.123999997973442,17.033000946044922,0.0350000001490116,17.10300064086914,0.0879999995231628,16.854000091552734,0.0520000010728836,16.79800033569336,0.090999998152256,16.445999145507812,0.0189999993890523,16.481000900268555,0.0450000017881393,16.229000091552734,0.0370000004768371,16.19099998474121,0.06700000166893,0.179563,683.4782608695652,686.2297465909988
341.4958633333333,-17.625714722222224,4493641,341.495884,-17.625684,36.0,34.0,0.0,34,36,224558.97-173732.2,56976.6499,0,0.367000013589859,8.050000190734863,4.269999980926514,3.829999923706055,-36.59000015258789,34.84000015258789,18.964000701904297,0.0750000029802322,18.684999465942383,0.1870000064373016,,,,,16.599000930786133,0.0579999983310699,15.710000038146973,0.06700000166893,15.9350004196167,0.0599999986588954,15.045000076293944,0.061999998986721,15.42099952697754,0.0829999968409538,14.42099952697754,0.0689999982714653,15.116999626159668,0.0640000030398368,14.111000061035156,0.0359999984502792,0.131378,249.1304347826087,251.554763710815
341.54704587554164,-3.010469439388889,5463907,341.547098,-3.010418,91.0,87.0,0.0,87,91,224611.29-030037.6,56907.9278,2,0.7870000004768372,7.099999904632568,1.5299999713897705,1.1100000143051147,-8.029999732971191,48.7599983215332,18.0,0.125,18.077999114990234,0.3440000116825104,18.0,0.0320000015199184,18.166000366210938,0.1140000000596046,18.15399932861328,0.0260000005364418,18.67799949645996,0.257999986410141,17.75200080871582,0.0460000000894069,17.70400047302246,0.0659999996423721,17.841999053955078,0.0309999994933605,18.0049991607666,0.1299999952316284,17.768999099731445,0.0149999996647238,17.992000579833984,0.1270000040531158,0.263452,683.4782608695652,685.2153460902648
341.5759665425833,-12.114243777305555,5142075,341.575969,-12.114194,36.0,35.0,0.0,35,36,224618.23-120651.1,56975.2546,0,0.9789999723434448,6.860000133514404,1.9700000286102293,1.649999976158142,-15.949999809265137,53.47999954223633,17.40999984741211,0.025000000372529,17.680999755859375,0.0949999988079071,17.180999755859375,0.0230000000447034,17.469999313354492,0.2759999930858612,16.920000076293945,0.0350000001490116,16.974000930786133,0.0640000030398368,16.948999404907227,0.0399999991059303,16.917999267578125,0.0680000036954879,16.927000045776367,0.0320000015199184,16.732999801635742,0.1199999973177909,16.97599983215332,0.0520000010728836,17.016000747680664,0.0729999989271164,0.179407,683.4782608695652,685.5673879585603
341.8758166565,0.0017951085833333,9880715,341.875828,0.001817,59.0,51.0,0.0,51,59,224730.18+000006.6,56842.8392,0,0.9570000171661376,7.590000152587891,1.350000023841858,1.0499999523162842,24.63999938964844,58.11000061035156,,,,,,,,,18.43600082397461,0.0289999991655349,18.44700050354004,0.3009999990463257,18.174999237060547,0.0769999995827674,18.11000061035156,0.2660000026226043,17.80699920654297,0.090999998152256,17.93199920654297,0.0979999974370002,17.820999145507812,0.1369999945163726,17.479999542236328,0.3129999935626983,0.088761,344.34782608695656,349.21654814992365
341.9693376523333,-12.622144912805556,5140001,341.969322,-12.622109,58.0,45.0,0.0,45,58,224752.63-123719.7,56917.88,0,0.875,7.480000019073486,1.600000023841858,1.2400000095367432,14.779999732971191,51.52999877929688,18.381999969482425,0.0410000011324882,18.339000701904297,0.1490000039339065,,,,,18.106000900268555,0.0430000014603138,17.900999069213867,0.3059999942779541,17.899999618530273,0.0130000002682209,17.864999771118164,0.0719999969005584,17.663999557495117,0.0850000008940696,17.5939998626709,0.2140000015497207,17.781999588012695,0.0340000018477439,17.899999618530273,0.1580000072717666,0.140493,683.4782608695652,685.4180285457043
341.97533166666665,-23.933264166666667,4283168,341.975274,-23.933265,212.0,140.0,0.0,140,212,224754.06-235559.5,57080.0924,0,0.5320000052452087,10.229999542236328,0.9399999976158142,0.5899999737739563,17.15999984741211,30.84000015258789,,,,,,,,,,,,,,,,,18.538000106811523,0.1140000000596046,18.51499938964844,0.1570000052452087,18.208999633789062,0.2399999946355819,18.225000381469727,0.1659999936819076,0.189774,683.4782608695652,684.1736904402983
342.1611905745833,-32.59783004102778,1668995,342.161182,-32.597801,134.0,118.0,90.0,134,118,224838.66-323551.9,56875.1425,0,0.4769999980926513,7.699999809265137,1.159999966621399,0.6100000143051147,-34.5099983215332,40.880001068115234,,,,,,,,,18.666000366210938,0.0939999967813491,18.77899932861328,0.1679999977350235,18.78300094604492,0.0160000007599592,18.81599998474121,0.1969999969005584,18.600000381469727,0.0579999983310699,18.479999542236328,0.2070000022649765,18.232999801635746,0.0350000001490116,18.27499961853028,0.1169999986886978,0.107734,249.1304347826087,252.4621714679265
342.329341116,-30.65350904783333,1793301,342.329398,-30.653494,265.0,112.0,0.0,112,265,224919.05-303912.2,57012.2436,0,0.4970000088214874,8.579999923706055,1.190000057220459,0.699999988079071,-13.789999961853027,67.29000091552734,,,,,,,,,,,,,18.58099937438965,0.0509999990463256,18.72800064086914,0.1780000030994415,18.270999908447266,0.1899999976158142,18.183000564575195,0.164000004529953,,,,,0.184308,683.4782608695652,686.78270020764
342.68538490458326,-28.11092486775,1847249,342.685375,-28.110773,113.0,107.0,90.0,113,107,225044.49-280638.9,56867.1394,2,0.3770000040531158,9.079999923706056,1.0099999904632568,0.5899999737739563,3.289999961853028,67.04000091552734,,,,,,,,,,,,,18.451000213623047,0.0280000008642673,18.863000869750977,0.2610000073909759,18.100000381469727,0.0769999995827674,18.722000122070312,0.2329999953508377,17.80900001525879,0.0979999974370002,17.864999771118164,0.1459999978542328,0.547628,683.4782608695652,686.7582506268413
343.3607555304166,1.0954628737777776,9901158,343.360736,1.095465,109.0,64.0,90.0,109,64,225326.57+010543.7,56842.4308,0,0.6850000023841858,9.460000038146973,1.3300000429153442,0.8299999833106995,37.9900016784668,39.810001373291016,,,,,,,,,,,,,,,,,18.50300025939941,0.0480000004172325,18.02300071716309,0.1850000023841858,18.1299991607666,0.0590000003576278,17.9060001373291,0.19200000166893,0.070712,344.34782608695656,346.6414019417679
343.72166624999994,-27.419149722222222,1851509,343.721619,-27.419108,85.0,66.0,90.0,85,66,225453.23-272508.8,56991.9145,0,0.8600000143051147,8.050000190734863,1.6399999856948853,1.2000000476837158,22.93000030517578,55.77999877929688,,,,,,,,,18.211000442504883,0.0230000000447034,18.25300025939941,0.1490000039339065,18.01700019836425,0.0350000001490116,18.10700035095215,0.1159999966621398,17.618999481201172,0.0489999987185001,17.24799919128418,0.2730000019073486,17.408000946044922,0.0230000000447034,17.37299919128418,0.1000000014901161,0.212975,344.34782608695656,348.8363994691942
344.171698795625,-20.19458599933333,4354018,344.171646,-20.194534,52.0,36.0,90.0,52,36,225641.20-201140.3,56907.338,0,0.9769999980926514,7.210000038146973,1.7699999809265137,1.4299999475479126,45.65999984741211,42.970001220703125,,,,,,,,,17.763999938964844,0.0509999990463256,17.795000076293945,0.1899999976158142,17.22800064086914,0.0410000011324882,17.249000549316406,0.0570000000298023,16.959999084472656,0.1280000060796737,16.986000061035156,0.2669999897480011,16.666000366210938,0.0099999997764825,16.729000091552734,0.0410000011324882,0.258578,344.34782608695656,347.0185100765089
344.0006489774583,-27.59892211911111,1851618,344.000818,-27.598789,156.0,149.0,0.0,149,156,225600.17-273555.9,57040.3631,0,0.4469999969005584,8.710000038146973,1.3600000143051147,0.6600000262260437,-13.65999984741211,70.97000122070312,,,,,,,,,,,,,18.27899932861328,0.0270000007003545,18.29199981689453,0.2090000063180923,18.222000122070312,0.0549999997019767,18.357999801635746,0.1560000032186508,18.062000274658203,0.0689999982714653,18.28400039672852,0.1659999936819076,0.721418,683.4782608695652,687.1530209164129
344.3146350292083,-18.44857999427778,4511716,344.3146,-18.448566,170.0,90.0,90.0,170,90,225715.50-182654.8,57006.7564,2,0.531000018119812,7.190000057220459,1.399999976158142,1.0099999904632568,6.800000190734863,56.54999923706055,18.3759994506836,0.0270000007003545,17.98200035095215,0.1369999945163726,,,,,18.69499969482422,0.0209999997168779,18.924999237060547,0.1850000023841858,18.39200019836425,0.0700000002980232,18.65900039672852,0.0970000028610229,18.15900039672852,0.0359999984502792,18.17099952697754,0.1430000066757202,18.30299949645996,0.0949999988079071,18.36899948120117,0.2509999871253967,0.1298,683.4782608695652,685.8137031986143
344.2941950914583,-36.46222128947223,1320822,344.294198,-36.462181,58.0,32.0,0.0,32,58,225710.60-362743.8,56992.3136,0,0.0289999991655349,7.190000057220459,18.68000030517578,13.119999885559082,39.04999923706055,3.569999933242798,15.720000267028809,0.1150000020861625,14.102999687194824,0.0689999982714653,15.265000343322754,0.0989999994635582,13.70300006866455,0.0529999993741512,13.43299961090088,0.1129999980330467,11.142999649047852,0.0199999995529651,12.772000312805176,0.1030000001192092,10.562999725341797,0.0230000000447034,12.357000350952148,0.1180000007152557,10.074000358581545,0.0099999997764825,12.071999549865724,0.1220000013709068,9.781999588012695,0.0149999996647238,0.145286,344.34782608695656,344.3663314412956
344.7406362938333,2.061746341361111,9918503,344.740574,2.061779,492.0,140.0,0.0,140,492,225857.73+020343.2,56834.4541,2,0.3689999878406524,8.359999656677246,0.949999988079071,0.699999988079071,-0.8399999737739563,78.58000183105469,,,,,,,,,,,,,18.51499938964844,0.06700000166893,18.336000442504883,0.1449999958276748,18.40399932861328,0.0270000007003545,18.506999969482425,0.2399999946355819,,,,,0.25308,683.4782608695652,687.9806318269825
344.5248453202916,-27.97257132144444,1853310,344.524818,-27.972506,84.0,37.0,0.0,37,84,225805.95-275821.0,57019.0894,2,0.9359999895095824,7.309999942779541,1.7100000381469729,1.3200000524520874,-7.130000114440918,65.80999755859375,17.81100082397461,0.0480000004172325,17.764999389648438,0.0879999995231628,17.78700065612793,0.0299999993294477,18.177000045776367,0.2380000054836273,17.32200050354004,0.0270000007003545,17.128000259399414,0.1099999994039535,17.30900001525879,0.0309999994933605,17.451000213623047,0.1490000039339065,17.40399932861328,0.0120000001043081,17.295000076293945,0.0900000035762786,17.360000610351562,0.0089999996125698,17.506999969482422,0.101000003516674,0.250687,683.4782608695652,686.6392712771005
344.7528701667083,-8.184179364083333,5239983,344.752819,-8.184258,384.0,104.0,0.0,104,384,225900.67-081103.4,56859.7144,0,0.5070000290870667,8.800000190734863,1.3200000524520874,0.7799999713897705,45.93000030517578,41.66999816894531,,,,,18.086000442504883,0.0509999990463256,18.24099922180176,0.1979999989271164,,,,,18.340999603271484,0.0480000004172325,18.7509994506836,0.1780000030994415,18.347000122070312,0.0419999994337558,18.15399932861328,0.2150000035762787,,,,,0.336722,344.34782608695656,346.8599343801656
344.98856041666664,-15.892603333333334,4572041,344.988479,-15.892568,36.0,35.0,0.0,35,36,225957.23-155333.2,56868.7006,0,0.4749999940395355,5.940000057220459,1.2400000095367432,0.9399999976158142,74.41000366210938,13.68000030517578,,,,,,,,,,,,,,,,,,,,,18.520999908447266,0.0419999994337558,18.65800094604492,0.2269999980926513,0.309266,16.956521739130434,21.78683175313043
